Budget,DateKey,Date
68.849999999999994,20200530,2020-05-30 00:00:00
65.650000000000006,20200530,2020-05-30 00:00:00
335.87,20200530,2020-05-30 00:00:00
133.74000000000001,20200530,2020-05-30 00:00:00
206.08000000000001,20200530,2020-05-30 00:00:00
-163.06999999999999,20200530,2020-05-30 00:00:00
274.17000000000002,20200530,2020-05-30 00:00:00
68.849999999999994,20200530,2020-05-30 00:00:00
7,20200530,2020-05-30 00:00:00
38342.959999999999,20200530,2020-05-30 00:00:00
3181.6700000000001,20200530,2020-05-30 00:00:00
327.36000000000001,20200530,2020-05-30 00:00:00
163.53,20200530,2020-05-30 00:00:00
24.16,20200530,2020-05-30 00:00:00
22.039999999999999,20200530,2020-05-30 00:00:00
12.460000000000001,20200530,2020-05-30 00:00:00
9.2699999999999996,20200530,2020-05-30 00:00:00
2.8900000000000001,20200530,2020-05-30 00:00:00
3.9500000000000002,20200530,2020-05-30 00:00:00
18.84,20200530,2020-05-30 00:00:00
127.36,20200530,2020-05-30 00:00:00
25.23,20200530,2020-05-30 00:00:00
44.380000000000003,20200530,2020-05-30 00:00:00
29.48,20200530,2020-05-30 00:00:00
61.399999999999999,20200530,2020-05-30 00:00:00
37.990000000000002,20200530,2020-05-30 00:00:00
5.0099999999999998,20200530,2020-05-30 00:00:00
14.59,20200530,2020-05-30 00:00:00
13.529999999999999,20200530,2020-05-30 00:00:00
11.4,20200530,2020-05-30 00:00:00
48.630000000000003,20200530,2020-05-30 00:00:00
25.23,20200530,2020-05-30 00:00:00
37.990000000000002,20200530,2020-05-30 00:00:00
-29.030000000000001,20200530,2020-05-30 00:00:00
49.700000000000003,20200530,2020-05-30 00:00:00
11.4,20200530,2020-05-30 00:00:00
1,20200530,2020-05-30 00:00:00
5980.6599999999999,20200530,2020-05-30 00:00:00
614.60000000000002,20200530,2020-05-30 00:00:00
614.60000000000002,20200530,2020-05-30 00:00:00
94.379999999999995,20200530,2020-05-30 00:00:00
85.870000000000005,20200530,2020-05-30 00:00:00
42.25,20200530,2020-05-30 00:00:00
32.670000000000002,20200530,2020-05-30 00:00:00
10.33,20200530,2020-05-30 00:00:00
14.59,20200530,2020-05-30 00:00:00
56.079999999999998,20200530,2020-05-30 00:00:00
228.41999999999999,20200530,2020-05-30 00:00:00
59.270000000000003,20200530,2020-05-30 00:00:00
105.02,20200530,2020-05-30 00:00:00
28.420000000000002,20200530,2020-05-30 00:00:00
101.81999999999999,20200530,2020-05-30 00:00:00
63.530000000000001,20200530,2020-05-30 00:00:00
7.1399999999999997,20200530,2020-05-30 00:00:00
22.039999999999999,20200530,2020-05-30 00:00:00
17.780000000000001,20200530,2020-05-30 00:00:00
17.780000000000001,20200530,2020-05-30 00:00:00
96.510000000000005,20200530,2020-05-30 00:00:00
33.740000000000002,20200530,2020-05-30 00:00:00
51.82,20200530,2020-05-30 00:00:00
-39.670000000000002,20200530,2020-05-30 00:00:00
68.849999999999994,20200530,2020-05-30 00:00:00
18.84,20200530,2020-05-30 00:00:00
2,20200530,2020-05-30 00:00:00
10021.16,20200530,2020-05-30 00:00:00
823.11000000000001,20200530,2020-05-30 00:00:00
719.91999999999996,20200530,2020-05-30 00:00:00
105.02,20200530,2020-05-30 00:00:00
95.439999999999998,20200530,2020-05-30 00:00:00
48.630000000000003,20200530,2020-05-30 00:00:00
35.869999999999997,20200530,2020-05-30 00:00:00
11.4,20200530,2020-05-30 00:00:00
15.65,20200530,2020-05-30 00:00:00
66.719999999999999,20200530,2020-05-30 00:00:00
180.55000000000001,20200530,2020-05-30 00:00:00
80.549999999999997,20200530,2020-05-30 00:00:00
144.38,20200530,2020-05-30 00:00:00
51.82,20200530,2020-05-30 00:00:00
175.22999999999999,20200530,2020-05-30 00:00:00
108.20999999999999,20200530,2020-05-30 00:00:00
11.4,20200530,2020-05-30 00:00:00
40.119999999999997,20200530,2020-05-30 00:00:00
34.799999999999997,20200530,2020-05-30 00:00:00
31.609999999999999,20200530,2020-05-30 00:00:00
144.38,20200530,2020-05-30 00:00:00
67.780000000000001,20200530,2020-05-30 00:00:00
103.95,20200530,2020-05-30 00:00:00
-82.219999999999999,20200530,2020-05-30 00:00:00
138,20200530,2020-05-30 00:00:00
31.609999999999999,20200530,2020-05-30 00:00:00
3,20200530,2020-05-30 00:00:00
6934.9300000000003,20200530,2020-05-30 00:00:00
712.47000000000003,20200530,2020-05-30 00:00:00
498.63999999999999,20200530,2020-05-30 00:00:00
67.780000000000001,20200530,2020-05-30 00:00:00
61.399999999999999,20200530,2020-05-30 00:00:00
31.609999999999999,20200530,2020-05-30 00:00:00
24.16,20200530,2020-05-30 00:00:00
7.1399999999999997,20200530,2020-05-30 00:00:00
10.33,20200530,2020-05-30 00:00:00
45.439999999999998,20200530,2020-05-30 00:00:00
170.97999999999999,20200530,2020-05-30 00:00:00
53.950000000000003,20200530,2020-05-30 00:00:00
95.439999999999998,20200530,2020-05-30 00:00:00
43.310000000000002,20200530,2020-05-30 00:00:00
122.04000000000001,20200530,2020-05-30 00:00:00
76.290000000000006,20200530,2020-05-30 00:00:00
9.2699999999999996,20200530,2020-05-30 00:00:00
28.420000000000002,20200530,2020-05-30 00:00:00
26.289999999999999,20200530,2020-05-30 00:00:00
23.100000000000001,20200530,2020-05-30 00:00:00
96.510000000000005,20200530,2020-05-30 00:00:00
49.700000000000003,20200530,2020-05-30 00:00:00
76.290000000000006,20200530,2020-05-30 00:00:00
-59.880000000000003,20200530,2020-05-30 00:00:00
101.81999999999999,20200530,2020-05-30 00:00:00
22.039999999999999,20200530,2020-05-30 00:00:00
2,20200530,2020-05-30 00:00:00
9022.2000000000007,20200530,2020-05-30 00:00:00
3383.8000000000002,20200530,2020-05-30 00:00:00
35859.940000000002,20200530,2020-05-30 00:00:00
5639.1599999999999,20200530,2020-05-30 00:00:00
17367.040000000001,20200530,2020-05-30 00:00:00
1782.71,20200530,2020-05-30 00:00:00
1248.6500000000001,20200530,2020-05-30 00:00:00
2256.1199999999999,20200530,2020-05-30 00:00:00
195.44,20200530,2020-05-30 00:00:00
178.41999999999999,20200530,2020-05-30 00:00:00
90.120000000000005,20200530,2020-05-30 00:00:00
67.780000000000001,20200530,2020-05-30 00:00:00
19.91,20200530,2020-05-30 00:00:00
29.48,20200530,2020-05-30 00:00:00
226.30000000000001,20200530,2020-05-30 00:00:00
129.47999999999999,20200530,2020-05-30 00:00:00
180.55000000000001,20200530,2020-05-30 00:00:00
599.71000000000004,20200530,2020-05-30 00:00:00
282.68000000000001,20200530,2020-05-30 00:00:00
84.799999999999997,20200530,2020-05-30 00:00:00
318.85000000000002,20200530,2020-05-30 00:00:00
197.56999999999999,20200530,2020-05-30 00:00:00
19.91,20200530,2020-05-30 00:00:00
67.780000000000001,20200530,2020-05-30 00:00:00
57.140000000000001,20200530,2020-05-30 00:00:00
55.020000000000003,20200530,2020-05-30 00:00:00
288,20200530,2020-05-30 00:00:00
111.40000000000001,20200530,2020-05-30 00:00:00
170.97999999999999,20200530,2020-05-30 00:00:00
-135.41,20200530,2020-05-30 00:00:00
227.36000000000001,20200530,2020-05-30 00:00:00
3245.5,20200530,2020-05-30 00:00:00
6,20200530,2020-05-30 00:00:00
185,20200530,2020-05-30 00:00:00
27000,20200530,2020-05-30 00:00:00
112775.2,20200530,2020-05-30 00:00:00
158780.31,20200530,2020-05-30 00:00:00
217577.14999999999,20200530,2020-05-30 00:00:00
7097.6999999999998,20200530,2020-05-30 00:00:00
4351.8999999999996,20200530,2020-05-30 00:00:00
32963.080000000002,20200530,2020-05-30 00:00:00
20452.200000000001,20200530,2020-05-30 00:00:00
43515.400000000001,20200530,2020-05-30 00:00:00
3795.5100000000002,20200530,2020-05-30 00:00:00
12093.540000000001,20200530,2020-05-30 00:00:00
3415.7199999999998,20200530,2020-05-30 00:00:00
64692.389999999999,20200530,2020-05-30 00:00:00
3223.1599999999999,20200530,2020-05-30 00:00:00
1344.4000000000001,20200530,2020-05-30 00:00:00
7573.2399999999998,20200530,2020-05-30 00:00:00
6142.3599999999997,20200530,2020-05-30 00:00:00
52724.080000000002,20200530,2020-05-30 00:00:00
60805.080000000002,20200530,2020-05-30 00:00:00
8260.4899999999998,20200530,2020-05-30 00:00:00
6779.6099999999997,20200530,2020-05-30 00:00:00
15230.83,20200530,2020-05-30 00:00:00
36220.580000000002,20200530,2020-05-30 00:00:00
34950.349999999999,20200530,2020-05-30 00:00:00
9233.9099999999999,20200530,2020-05-30 00:00:00
52995.360000000001,20200530,2020-05-30 00:00:00
8963.6900000000005,20200530,2020-05-30 00:00:00
81373.779999999999,20200530,2020-05-30 00:00:00
239817.45999999999,20200530,2020-05-30 00:00:00
5721.0799999999999,20200530,2020-05-30 00:00:00
1234.8199999999999,20200530,2020-05-30 00:00:00
114.59,20200530,2020-05-30 00:00:00
114.59,20200530,2020-05-30 00:00:00
17.780000000000001,20200530,2020-05-30 00:00:00
15.65,20200530,2020-05-30 00:00:00
8.2100000000000009,20200530,2020-05-30 00:00:00
6.0800000000000001,20200530,2020-05-30 00:00:00
2.8900000000000001,20200530,2020-05-30 00:00:00
2.8900000000000001,20200530,2020-05-30 00:00:00
11.4,20200530,2020-05-30 00:00:00
42.25,20200530,2020-05-30 00:00:00
12.460000000000001,20200530,2020-05-30 00:00:00
20.969999999999999,20200530,2020-05-30 00:00:00
6.0800000000000001,20200530,2020-05-30 00:00:00
20.969999999999999,20200530,2020-05-30 00:00:00
13.529999999999999,20200530,2020-05-30 00:00:00
1.8200000000000001,20200530,2020-05-30 00:00:00
5.0099999999999998,20200530,2020-05-30 00:00:00
3.9500000000000002,20200530,2020-05-30 00:00:00
3.9500000000000002,20200530,2020-05-30 00:00:00
19.91,20200530,2020-05-30 00:00:00
35.869999999999997,20200530,2020-05-30 00:00:00
52.890000000000001,20200530,2020-05-30 00:00:00
-40.729999999999997,20200530,2020-05-30 00:00:00
70.969999999999999,20200530,2020-05-30 00:00:00
2,20200530,2020-05-30 00:00:00
407.14999999999998,20200530,2020-05-30 00:00:00
1324.1900000000001,20200530,2020-05-30 00:00:00
163.53,20200530,2020-05-30 00:00:00
109.27,20200530,2020-05-30 00:00:00
15.65,20200530,2020-05-30 00:00:00
14.59,20200530,2020-05-30 00:00:00
7.1399999999999997,20200530,2020-05-30 00:00:00
6.0800000000000001,20200530,2020-05-30 00:00:00
1.8200000000000001,20200530,2020-05-30 00:00:00
2.8900000000000001,20200530,2020-05-30 00:00:00
10.33,20200530,2020-05-30 00:00:00
39.060000000000002,20200530,2020-05-30 00:00:00
11.4,20200530,2020-05-30 00:00:00
19.91,20200530,2020-05-30 00:00:00
8.2100000000000009,20200530,2020-05-30 00:00:00
23.100000000000001,20200530,2020-05-30 00:00:00
14.59,20200530,2020-05-30 00:00:00
1.8200000000000001,20200530,2020-05-30 00:00:00
6.0800000000000001,20200530,2020-05-30 00:00:00
5.0099999999999998,20200530,2020-05-30 00:00:00
5.0099999999999998,20200530,2020-05-30 00:00:00
19.91,20200530,2020-05-30 00:00:00
43.310000000000002,20200530,2020-05-30 00:00:00
66.719999999999999,20200530,2020-05-30 00:00:00
-52.43,20200530,2020-05-30 00:00:00
89.060000000000002,20200530,2020-05-30 00:00:00
2,20200530,2020-05-30 00:00:00
51.82,20200530,2020-05-30 00:00:00
420.98000000000002,20200530,2020-05-30 00:00:00
130.55000000000001,20200530,2020-05-30 00:00:00
3404.0100000000002,20200530,2020-05-30 00:00:00
349.69999999999999,20200530,2020-05-30 00:00:00
280.55000000000001,20200530,2020-05-30 00:00:00
6.0800000000000001,20200530,2020-05-30 00:00:00
36.93,20200530,2020-05-30 00:00:00
32.670000000000002,20200530,2020-05-30 00:00:00
17.780000000000001,20200530,2020-05-30 00:00:00
13.529999999999999,20200530,2020-05-30 00:00:00
3.9500000000000002,20200530,2020-05-30 00:00:00
6.0800000000000001,20200530,2020-05-30 00:00:00
1,20200530,2020-05-30 00:00:00
23.100000000000001,20200530,2020-05-30 00:00:00
39.060000000000002,20200530,2020-05-30 00:00:00
28.420000000000002,20200530,2020-05-30 00:00:00
48.630000000000003,20200530,2020-05-30 00:00:00
14.59,20200530,2020-05-30 00:00:00
51.82,20200530,2020-05-30 00:00:00
32.670000000000002,20200530,2020-05-30 00:00:00
3.9500000000000002,20200530,2020-05-30 00:00:00
11.4,20200530,2020-05-30 00:00:00
9.2699999999999996,20200530,2020-05-30 00:00:00
9.2699999999999996,20200530,2020-05-30 00:00:00
48.630000000000003,20200530,2020-05-30 00:00:00
85.870000000000005,20200530,2020-05-30 00:00:00
131.61000000000001,20200530,2020-05-30 00:00:00
-103.48999999999999,20200530,2020-05-30 00:00:00
175.22999999999999,20200530,2020-05-30 00:00:00
5,20200530,2020-05-30 00:00:00
19,20200530,2020-05-30 00:00:00
35000,20200530,2020-05-30 00:00:00
1300.78,20200530,2020-05-30 00:00:00
1803.98,20200530,2020-05-30 00:00:00
5927.4700000000003,20200530,2020-05-30 00:00:00
170.97999999999999,20200530,2020-05-30 00:00:00
118.84999999999999,20200530,2020-05-30 00:00:00
898.64999999999998,20200530,2020-05-30 00:00:00
598.63999999999999,20200530,2020-05-30 00:00:00
1114.6099999999999,20200530,2020-05-30 00:00:00
3795.5100000000002,20200530,2020-05-30 00:00:00
12093.540000000001,20200530,2020-05-30 00:00:00
3452.9499999999998,20200530,2020-05-30 00:00:00
23578.860000000001,20200530,2020-05-30 00:00:00
3288.0500000000002,20200530,2020-05-30 00:00:00
1344.4000000000001,20200530,2020-05-30 00:00:00
6609.3900000000003,20200530,2020-05-30 00:00:00
6504.0699999999997,20200530,2020-05-30 00:00:00
49558.07,20200530,2020-05-30 00:00:00
23189.490000000002,20200530,2020-05-30 00:00:00
9491.3600000000006,20200530,2020-05-30 00:00:00
7000.8900000000003,20200530,2020-05-30 00:00:00
427.36000000000001,20200530,2020-05-30 00:00:00
38087.639999999999,20200530,2020-05-30 00:00:00
33606.699999999997,20200530,2020-05-30 00:00:00
9607.3199999999997,20200530,2020-05-30 00:00:00
25819.330000000002,20200530,2020-05-30 00:00:00
9491.3600000000006,20200530,2020-05-30 00:00:00
-120266.87,20200530,2020-05-30 00:00:00
-33817.760000000002,20200530,2020-05-30 00:00:00
6504.0699999999997,20200530,2020-05-30 00:00:00
87009,20200630,2020-06-30 00:00:00
10713,20200630,2020-06-30 00:00:00
8927,20200630,2020-06-30 00:00:00
1290,20200630,2020-06-30 00:00:00
1173,20200630,2020-06-30 00:00:00
585,20200630,2020-06-30 00:00:00
435,20200630,2020-06-30 00:00:00
129,20200630,2020-06-30 00:00:00
195,20200630,2020-06-30 00:00:00
760,20200630,2020-06-30 00:00:00
501,20200630,2020-06-30 00:00:00
817,20200630,2020-06-30 00:00:00
1471,20200630,2020-06-30 00:00:00
388,20200630,2020-06-30 00:00:00
1543,20200630,2020-06-30 00:00:00
955,20200630,2020-06-30 00:00:00
96,20200630,2020-06-30 00:00:00
334,20200630,2020-06-30 00:00:00
288,20200630,2020-06-30 00:00:00
267,20200630,2020-06-30 00:00:00
1350,20200630,2020-06-30 00:00:00
281,20200630,2020-06-30 00:00:00
432,20200630,2020-06-30 00:00:00
-346,20200630,2020-06-30 00:00:00
576,20200630,2020-06-30 00:00:00
141,20200630,2020-06-30 00:00:00
15,20200630,2020-06-30 00:00:00
105644,20200630,2020-06-30 00:00:00
13069,20200630,2020-06-30 00:00:00
9802,20200630,2020-06-30 00:00:00
375,20200630,2020-06-30 00:00:00
91311,20200630,2020-06-30 00:00:00
61175,20200630,2020-06-30 00:00:00
5649,20200630,2020-06-30 00:00:00
5021,20200630,2020-06-30 00:00:00
9802,20200630,2020-06-30 00:00:00
770,20200630,2020-06-30 00:00:00
700,20200630,2020-06-30 00:00:00
352,20200630,2020-06-30 00:00:00
264,20200630,2020-06-30 00:00:00
77,20200630,2020-06-30 00:00:00
114,20200630,2020-06-30 00:00:00
653,20200630,2020-06-30 00:00:00
486,20200630,2020-06-30 00:00:00
410,20200630,2020-06-30 00:00:00
3227,20200630,2020-06-30 00:00:00
1009,20200630,2020-06-30 00:00:00
278,20200630,2020-06-30 00:00:00
1051,20200630,2020-06-30 00:00:00
650,20200630,2020-06-30 00:00:00
63,20200630,2020-06-30 00:00:00
220,20200630,2020-06-30 00:00:00
182,20200630,2020-06-30 00:00:00
176,20200630,2020-06-30 00:00:00
990,20200630,2020-06-30 00:00:00
178,20200630,2020-06-30 00:00:00
273,20200630,2020-06-30 00:00:00
-218,20200630,2020-06-30 00:00:00
365,20200630,2020-06-30 00:00:00
9163,20200630,2020-06-30 00:00:00
11,20200630,2020-06-30 00:00:00
570,20200630,2020-06-30 00:00:00
45000,20200630,2020-06-30 00:00:00
326736,20200630,2020-06-30 00:00:00
455501,20200630,2020-06-30 00:00:00
674096,20200630,2020-06-30 00:00:00
19314,20200630,2020-06-30 00:00:00
13481,20200630,2020-06-30 00:00:00
106170,20200630,2020-06-30 00:00:00
70780,20200630,2020-06-30 00:00:00
128078,20200630,2020-06-30 00:00:00
17836,20200630,2020-06-30 00:00:00
56836,20200630,2020-06-30 00:00:00
16944,20200630,2020-06-30 00:00:00
80376,20200630,2020-06-30 00:00:00
15147,20200630,2020-06-30 00:00:00
6318,20200630,2020-06-30 00:00:00
32357,20200630,2020-06-30 00:00:00
25753,20200630,2020-06-30 00:00:00
262674,20200630,2020-06-30 00:00:00
80902,20200630,2020-06-30 00:00:00
42953,20200630,2020-06-30 00:00:00
35324,20200630,2020-06-30 00:00:00
45299,20200630,2020-06-30 00:00:00
96969,20200630,2020-06-30 00:00:00
90149,20200630,2020-06-30 00:00:00
42959,20200630,2020-06-30 00:00:00
73411,20200630,2020-06-30 00:00:00
37583,20200630,2020-06-30 00:00:00
468595,20200630,2020-06-30 00:00:00
466591,20200630,2020-06-30 00:00:00
22245,20200630,2020-06-30 00:00:00
2739,20200630,2020-06-30 00:00:00
2282,20200630,2020-06-30 00:00:00
356,20200630,2020-06-30 00:00:00
323,20200630,2020-06-30 00:00:00
160,20200630,2020-06-30 00:00:00
120,20200630,2020-06-30 00:00:00
36,20200630,2020-06-30 00:00:00
52,20200630,2020-06-30 00:00:00
208,20200630,2020-06-30 00:00:00
444,20200630,2020-06-30 00:00:00
220,20200630,2020-06-30 00:00:00
396,20200630,2020-06-30 00:00:00
118,20200630,2020-06-30 00:00:00
428,20200630,2020-06-30 00:00:00
265,20200630,2020-06-30 00:00:00
27,20200630,2020-06-30 00:00:00
94,20200630,2020-06-30 00:00:00
83,20200630,2020-06-30 00:00:00
75,20200630,2020-06-30 00:00:00
360,20200630,2020-06-30 00:00:00
81,20200630,2020-06-30 00:00:00
124,20200630,2020-06-30 00:00:00
-99,20200630,2020-06-30 00:00:00
166,20200630,2020-06-30 00:00:00
39,20200630,2020-06-30 00:00:00
4,20200630,2020-06-30 00:00:00
29716,20200630,2020-06-30 00:00:00
59471,20200630,2020-06-30 00:00:00
6712,20200630,2020-06-30 00:00:00
4882,20200630,2020-06-30 00:00:00
683,20200630,2020-06-30 00:00:00
621,20200630,2020-06-30 00:00:00
312,20200630,2020-06-30 00:00:00
234,20200630,2020-06-30 00:00:00
68,20200630,2020-06-30 00:00:00
101,20200630,2020-06-30 00:00:00
431,20200630,2020-06-30 00:00:00
283,20200630,2020-06-30 00:00:00
497,20200630,2020-06-30 00:00:00
895,20200630,2020-06-30 00:00:00
245,20200630,2020-06-30 00:00:00
921,20200630,2020-06-30 00:00:00
570,20200630,2020-06-30 00:00:00
55,20200630,2020-06-30 00:00:00
192,20200630,2020-06-30 00:00:00
158,20200630,2020-06-30 00:00:00
154,20200630,2020-06-30 00:00:00
878,20200630,2020-06-30 00:00:00
237,20200630,2020-06-30 00:00:00
364,20200630,2020-06-30 00:00:00
-291,20200630,2020-06-30 00:00:00
486,20200630,2020-06-30 00:00:00
284,20200630,2020-06-30 00:00:00
15,20200630,2020-06-30 00:00:00
74166,20200630,2020-06-30 00:00:00
9270,20200630,2020-06-30 00:00:00
6953,20200630,2020-06-30 00:00:00
1733,20200630,2020-06-30 00:00:00
35625,20200630,2020-06-30 00:00:00
33272,20200630,2020-06-30 00:00:00
4096,20200630,2020-06-30 00:00:00
2731,20200630,2020-06-30 00:00:00
3013,20200630,2020-06-30 00:00:00
343,20200630,2020-06-30 00:00:00
312,20200630,2020-06-30 00:00:00
156,20200630,2020-06-30 00:00:00
120,20200630,2020-06-30 00:00:00
34,20200630,2020-06-30 00:00:00
54,20200630,2020-06-30 00:00:00
452,20200630,2020-06-30 00:00:00
223,20200630,2020-06-30 00:00:00
243,20200630,2020-06-30 00:00:00
1465,20200630,2020-06-30 00:00:00
468,20200630,2020-06-30 00:00:00
138,20200630,2020-06-30 00:00:00
535,20200630,2020-06-30 00:00:00
331,20200630,2020-06-30 00:00:00
33,20200630,2020-06-30 00:00:00
116,20200630,2020-06-30 00:00:00
101,20200630,2020-06-30 00:00:00
92,20200630,2020-06-30 00:00:00
468,20200630,2020-06-30 00:00:00
151,20200630,2020-06-30 00:00:00
232,20200630,2020-06-30 00:00:00
-186,20200630,2020-06-30 00:00:00
310,20200630,2020-06-30 00:00:00
17965,20200630,2020-06-30 00:00:00
